ola_fecha,entidad,cve_inegi,municipio,tipo_pregunta,universo,partido_contexto,actor,valor_pct,muestra_n,margen_error_pct,casa_encuestadora,pagina_fuente,estatus_dato,nota
2026-08-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,PAN,AÚN NO DECIDE,22.1,600,4.3,Massive Caller,29,LITERAL,
2026-03-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,PAN,EFRÉN MENDOZA CARRILLO,17.7,600,4.3,Massive Caller,29,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,PAN,EFRÉN MENDOZA CARRILLO,19.7,600,4.3,Massive Caller,29,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,PAN,EFRÉN MENDOZA CARRILLO,17.1,600,4.3,Massive Caller,29,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,PAN,EFRÉN MENDOZA CARRILLO,19.8,600,4.3,Massive Caller,29,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,PAN,EFRÉN MENDOZA CARRILLO,17.7,600,4.3,Massive Caller,29,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,PAN,EFRÉN MENDOZA CARRILLO,20.6,600,4.3,Massive Caller,29,LITERAL,
2026-05-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,PRI,NALLELY RAQUEL GONZÁLEZ ÁLVAREZ,32.4,600,4.3,Massive Caller,31,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,PRI,NALLELY RAQUEL GONZÁLEZ ÁLVAREZ,33.8,600,4.3,Massive Caller,31,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,PRI,NALLELY RAQUEL GONZÁLEZ ÁLVAREZ,35.3,600,4.3,Massive Caller,31,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,PRI,NALLELY RAQUEL GONZÁLEZ ÁLVAREZ,36.8,600,4.3,Massive Caller,31,LITERAL,
2026-05-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,PRI,JOEL GONZÁLEZ DÍAZ,17.6,600,4.3,Massive Caller,31,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,PRI,JOEL GONZÁLEZ DÍAZ,20.6,600,4.3,Massive Caller,31,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,PRI,JOEL GONZÁLEZ DÍAZ,23.5,600,4.3,Massive Caller,31,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,PRI,JOEL GONZÁLEZ DÍAZ,26.3,600,4.3,Massive Caller,31,LITERAL,
2026-05-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,PRI,OTRO,29.4,600,4.3,Massive Caller,31,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,PRI,OTRO,26.5,600,4.3,Massive Caller,31,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,PRI,OTRO,24.5,600,4.3,Massive Caller,31,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,PRI,OTRO,21.1,600,4.3,Massive Caller,31,LITERAL,
2026-05-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,PRI,AÚN NO DECIDE,20.6,600,4.3,Massive Caller,31,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,PRI,AÚN NO DECIDE,19.1,600,4.3,Massive Caller,31,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,PRI,AÚN NO DECIDE,16.7,600,4.3,Massive Caller,31,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,PRI,AÚN NO DECIDE,15.8,600,4.3,Massive Caller,31,LITERAL,
2026-04-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MORENA,"MARÍA ELENA ""NENA"" FARÍAS VILLAFÁN",,600,4.3,Massive Caller,33,AUSENTE,Marcador ocluido; no resuelto automáticamente
2026-05-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MORENA,"MARÍA ELENA ""NENA"" FARÍAS VILLAFÁN",29.0,600,4.3,Massive Caller,33,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MORENA,"MARÍA ELENA ""NENA"" FARÍAS VILLAFÁN",31.8,600,4.3,Massive Caller,33,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MORENA,"MARÍA ELENA ""NENA"" FARÍAS VILLAFÁN",34.7,600,4.3,Massive Caller,33,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MORENA,"MARÍA ELENA ""NENA"" FARÍAS VILLAFÁN",37.6,600,4.3,Massive Caller,33,LITERAL,
2026-04-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MORENA,OTRO,,600,4.3,Massive Caller,33,AUSENTE,Marcador ocluido; no resuelto automáticamente
2026-05-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MORENA,OTRO,26.9,600,4.3,Massive Caller,33,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MORENA,OTRO,26.0,600,4.3,Massive Caller,33,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MORENA,OTRO,26.6,600,4.3,Massive Caller,33,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MORENA,OTRO,24.7,600,4.3,Massive Caller,33,LITERAL,
2026-04-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MORENA,AÚN NO DECIDE,16.4,600,4.3,Massive Caller,33,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MORENA,AÚN NO DECIDE,18.9,600,4.3,Massive Caller,33,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MORENA,AÚN NO DECIDE,17.6,600,4.3,Massive Caller,33,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MORENA,AÚN NO DECIDE,19.4,600,4.3,Massive Caller,33,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MORENA,AÚN NO DECIDE,17.9,600,4.3,Massive Caller,33,LITERAL,
2026-04-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MORENA,ADRIÁN VENEGAS BERMÚDEZ,,600,4.3,Massive Caller,33,AUSENTE,Marcador ocluido; no resuelto automáticamente
2026-05-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MORENA,ADRIÁN VENEGAS BERMÚDEZ,,600,4.3,Massive Caller,33,AUSENTE,Marcador ocluido; no resuelto automáticamente
2026-06-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MORENA,ADRIÁN VENEGAS BERMÚDEZ,11.8,600,4.3,Massive Caller,33,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MORENA,ADRIÁN VENEGAS BERMÚDEZ,10.2,600,4.3,Massive Caller,33,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MORENA,ADRIÁN VENEGAS BERMÚDEZ,13.3,600,4.3,Massive Caller,33,LITERAL,
2026-04-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MORENA,GABRIEL PÉREZ PÉREZ,,600,4.3,Massive Caller,33,AUSENTE,Marcador ocluido; no resuelto automáticamente
2026-05-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MORENA,GABRIEL PÉREZ PÉREZ,,600,4.3,Massive Caller,33,AUSENTE,Marcador ocluido; no resuelto automáticamente
2026-06-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MORENA,GABRIEL PÉREZ PÉREZ,12.9,600,4.3,Massive Caller,33,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MORENA,GABRIEL PÉREZ PÉREZ,9.2,600,4.3,Massive Caller,33,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MORENA,GABRIEL PÉREZ PÉREZ,6.5,600,4.3,Massive Caller,33,LITERAL,
2026-05-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MC,AÚN NO DECIDE,24.5,600,4.3,Massive Caller,35,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MC,AÚN NO DECIDE,26.3,600,4.3,Massive Caller,35,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MC,AÚN NO DECIDE,28.7,600,4.3,Massive Caller,35,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MC,AÚN NO DECIDE,29.8,600,4.3,Massive Caller,35,LITERAL,
2026-05-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MC,OTRO,21.7,600,4.3,Massive Caller,35,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MC,OTRO,23.2,600,4.3,Massive Caller,35,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MC,OTRO,24.8,600,4.3,Massive Caller,35,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MC,OTRO,26.1,600,4.3,Massive Caller,35,LITERAL,
2026-05-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MC,ESTEFANÍA PADILLA MARTÍNEZ,25.5,600,4.3,Massive Caller,35,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MC,ESTEFANÍA PADILLA MARTÍNEZ,22.2,600,4.3,Massive Caller,35,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MC,ESTEFANÍA PADILLA MARTÍNEZ,20.8,600,4.3,Massive Caller,35,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MC,ESTEFANÍA PADILLA MARTÍNEZ,17.1,600,4.3,Massive Caller,35,LITERAL,
2026-05-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MC,RICARDO ZAID SANTILLÁN,20.8,600,4.3,Massive Caller,35,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MC,RICARDO ZAID SANTILLÁN,18.2,600,4.3,Massive Caller,35,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MC,RICARDO ZAID SANTILLÁN,16.8,600,4.3,Massive Caller,35,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MC,RICARDO ZAID SANTILLÁN,14.4,600,4.3,Massive Caller,35,LITERAL,
2026-05-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MC,JORGE ANTONIO VIDALES VARGAS,7.5,600,4.3,Massive Caller,35,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MC,JORGE ANTONIO VIDALES VARGAS,10.1,600,4.3,Massive Caller,35,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MC,JORGE ANTONIO VIDALES VARGAS,8.9,600,4.3,Massive Caller,35,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14030,El Salto,PRECANDIDATO,Condicional: declarantes del partido,MC,JORGE ANTONIO VIDALES VARGAS,12.6,600,4.3,Massive Caller,35,LITERAL,
2025-11-12,Jalisco,14030,El Salto,REELECCION,Total de entrevistados,MORENA,NO,55.5,600,4.3,Massive Caller,37,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14030,El Salto,REELECCION,Total de entrevistados,MORENA,NO,53.5,600,4.3,Massive Caller,37,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14030,El Salto,REELECCION,Total de entrevistados,MORENA,NO,56.2,600,4.3,Massive Caller,37,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14030,El Salto,REELECCION,Total de entrevistados,MORENA,NO,53.5,600,4.3,Massive Caller,37,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14030,El Salto,REELECCION,Total de entrevistados,MORENA,NO,56.3,600,4.3,Massive Caller,37,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14030,El Salto,REELECCION,Total de entrevistados,MORENA,NO,59.3,600,4.3,Massive Caller,37,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14030,El Salto,REELECCION,Total de entrevistados,MORENA,NO,61.6,600,4.3,Massive Caller,37,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14030,El Salto,REELECCION,Total de entrevistados,MORENA,NO,58.4,600,4.3,Massive Caller,37,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14030,El Salto,REELECCION,Total de entrevistados,MORENA,NO,59.5,600,4.3,Massive Caller,37,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14030,El Salto,REELECCION,Total de entrevistados,MORENA,NO,56.9,600,4.3,Massive Caller,37,LITERAL,
2025-11-12,Jalisco,14030,El Salto,REELECCION,Total de entrevistados,MORENA,SÍ,44.4,600,4.3,Massive Caller,37,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14030,El Salto,REELECCION,Total de entrevistados,MORENA,SÍ,46.5,600,4.3,Massive Caller,37,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14030,El Salto,REELECCION,Total de entrevistados,MORENA,SÍ,43.7,600,4.3,Massive Caller,37,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14030,El Salto,REELECCION,Total de entrevistados,MORENA,SÍ,46.5,600,4.3,Massive Caller,37,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14030,El Salto,REELECCION,Total de entrevistados,MORENA,SÍ,43.7,600,4.3,Massive Caller,37,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14030,El Salto,REELECCION,Total de entrevistados,MORENA,SÍ,40.7,600,4.3,Massive Caller,37,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14030,El Salto,REELECCION,Total de entrevistados,MORENA,SÍ,38.4,600,4.3,Massive Caller,37,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14030,El Salto,REELECCION,Total de entrevistados,MORENA,SÍ,41.6,600,4.3,Massive Caller,37,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14030,El Salto,REELECCION,Total de entrevistados,MORENA,SÍ,40.5,600,4.3,Massive Caller,37,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14030,El Salto,REELECCION,Total de entrevistados,MORENA,SÍ,43.1,600,4.3,Massive Caller,37,LITERAL,
2025-08-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MORENA,41.3,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-09-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MORENA,41.1,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MORENA,41.9,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-11-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MORENA,39.0,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MORENA,41.4,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MORENA,39.6,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MORENA,37.3,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MORENA,36.3,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MORENA,35.4,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MORENA,38.5,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MORENA,37.2,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MORENA,39.6,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MORENA,41.8,600,4.3,Massive Caller,65,LITERAL,
2025-08-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,15.8,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-09-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,18.1,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,18.4,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-11-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,16.1,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,13.4,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,14.4,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,16.9,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,18.1,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,19.3,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,16.3,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,14.4,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,15.2,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,14.9,600,4.3,Massive Caller,65,LITERAL,
2025-08-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MC,9.5,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-09-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MC,9.3,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MC,10.3,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-11-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MC,13.2,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MC,12.2,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MC,13.5,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MC,14.3,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MC,15.7,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MC,13.6,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MC,11.6,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MC,14.6,600,4.3,Massive Caller,65,PONDERADO,Marcador ocluido. Cerrado por residual: 100 - 85.4 = 14.6. Única serie faltante de la ola.
2026-07-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MC,11.9,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,MC,13.2,600,4.3,Massive Caller,65,LITERAL,
2025-08-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,PRI,15.3,600,4.3,Massive Caller,65,PONDERADO,Marcador ocluido. Cerrado por residual: 100 - 84.7 = 15.3. Única serie faltante de la ola.
2025-09-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,PRI,12.9,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,PRI,11.6,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-11-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,PRI,13.2,600,4.3,Massive Caller,65,PONDERADO,Marcador ocluido. Cerrado por residual: 100 - 86.8 = 13.2. Única serie faltante de la ola.
2025-12-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,PRI,14.8,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,PRI,13.1,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,PRI,11.7,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,PRI,10.3,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14101,Tonalá,INTENCION_PARTIDO,Total de entrevistados,,PRI,12.1,600,4.3,Massive Caller,65,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
